video_id,trending_date,views,likes,comment_count,previous_views,view_growth,view_growth_pct,view_velocity,engagement_rate,growth_score,engagement_score,trend_velocity_score,trend_status,velocity_percentile,engagement_percentile,emerging_trend_score,emerging_status,trend_alert,first_trending_date,days_since_first_trending,emerging_date,time_to_trend_days
-4jg6R-DPww,2018-04-03,843570,6619,629,599734.0,243836.0,40.6573580954223,0.406573580954223,0.8592055193996941,63.9914294459749,43.857230392156865,57.95116972982949,Growing,63.9914294459749,43.857230392156865,55.93774982444768,Growing,False,2018-04-01,2,2018-04-02,1.0
-5Fy_wPc6gU,2017-12-06,18513,180,198,,,,,2.0418084589207584,,65.56066176470588,,,,65.56066176470588,,,False,2017-12-06,0,2017-12-07,1.0
-5Fy_wPc6gU,2017-12-07,38413,246,245,18513.0,19900.0,107.49203262572247,1.0749203262572247,1.2782131049384324,90.86623813896541,54.73345588235294,80.02640346198167,Viral,90.86623813896541,54.73345588235294,76.41312523632043,Emerging,True,2017-12-06,1,2017-12-07,1.0
-5Fy_wPc6gU,2017-12-08,50875,281,208,38413.0,12462.0,32.44214198318278,0.3244214198318278,0.9611793611793611,56.28405264768901,47.08946078431372,53.52567508867642,Growing,56.28405264768901,47.08946078431372,52.606215902338896,Growing,False,2017-12-06,2,2017-12-07,1.0
-5YBjcqv75Y,2017-12-09,100747,11239,6412,,,,,17.520124668724627,,99.54350490196079,,,,99.54350490196079,,,False,2017-12-09,0,2017-12-10,1.0
-5YBjcqv75Y,2017-12-10,133921,12664,7113,100747.0,33174.0,32.92802763357718,0.3292802763357718,14.767661531798598,56.9023569023569,99.09313725490196,69.5595910081204,Hot,56.9023569023569,99.09313725490196,73.77866904337492,Emerging,True,2017-12-09,1,2017-12-10,1.0
-5YBjcqv75Y,2017-12-11,156692,13418,7430,133921.0,22771.0,17.003307920341097,0.17003307920341096,13.30508258239093,33.694520967248245,98.64889705882352,53.180833794720826,Growing,33.694520967248245,98.64889705882352,59.67627140387836,Growing,False,2017-12-09,2,2017-12-10,1.0
-6tWZx26eps,2018-05-17,93391,1209,62,,,,,1.3609448447923247,,56.194852941176464,,,,56.194852941176464,,,False,2018-05-17,0,2018-05-18,1.0
-6tWZx26eps,2018-05-18,299873,2243,113,93391.0,206482.0,221.09410971078583,2.2109410971078582,0.7856659319111758,97.94918885827977,41.27450980392157,80.9467851419723,Viral,97.94918885827977,41.27450980392157,75.27931723653649,Emerging,True,2018-05-17,1,2018-05-18,1.0
-90fWzjVM7w,2017-11-14,64656,392,83,,,,,0.7346572630536996,,39.310661764705884,,,,39.310661764705884,,,False,2017-11-14,0,2017-11-15,1.0
-90fWzjVM7w,2017-11-15,123931,778,201,64656.0,59275.0,91.67749319475378,0.9167749319475378,0.7899557011562885,87.99510254055708,41.384803921568626,74.01201295486055,Hot,87.99510254055708,41.384803921568626,69.3509830929617,Emerging,True,2017-11-14,1,2017-11-15,1.0
-9C1Z3nIsPQ,2018-02-18,950417,23807,1017,,,,,2.6119061422512435,,71.16115196078432,,,,71.16115196078432,,,False,2018-02-18,0,2018-02-19,1.0
-9C1Z3nIsPQ,2018-02-19,1706816,31452,1324,950417.0,756399.0,79.58601329732107,0.7958601329732108,1.9203007236866774,84.91582491582491,64.14522058823529,78.68464361754802,Hot,84.91582491582491,64.14522058823529,76.60758318478906,Emerging,True,2018-02-18,1,2018-02-19,1.0
-9UM5SFwKRY,2018-01-22,193997,1980,290,,,,,1.1701211874410429,,52.43872549019608,,,,52.43872549019608,,,False,2018-01-22,0,2018-01-23,1.0
-9UM5SFwKRY,2018-01-23,425652,3293,498,193997.0,231655.0,119.41164038619154,1.1941164038619154,0.8906336631802505,92.45791245791246,44.96629901960784,78.21042842642106,Hot,92.45791245791246,44.96629901960784,73.46126708259061,Emerging,True,2018-01-22,1,2018-01-23,1.0
-9UM5SFwKRY,2018-01-24,524211,3734,602,425652.0,98559.0,23.154830706774547,0.23154830706774546,0.8271478469547568,44.61585552494643,42.7328431372549,44.05095180863897,Growing,44.61585552494643,42.7328431372549,43.86265056986982,Growing,False,2018-01-22,2,2018-01-23,1.0
-9UM5SFwKRY,2018-01-25,564733,3876,475,524211.0,40522.0,7.730093416582254,0.07730093416582254,0.770452585558131,13.376186103458831,40.67095588235294,21.564617037127064,Normal,13.376186103458831,40.67095588235294,24.294094015016476,Normal,False,2018-01-22,3,2018-01-23,1.0
-PUSnD-83as,2018-01-14,37918,491,53,,,,,1.4346748246215517,,57.38664215686274,,,,57.38664215686274,,,False,2018-01-14,0,2018-01-15,1.0
-PUSnD-83as,2018-01-15,68550,622,60,37918.0,30632.0,80.78485152170472,0.8078485152170473,0.9948942377826404,85.2586470768289,48.02696078431373,74.08914118907434,Hot,85.2586470768289,48.02696078431373,70.36597255982282,Emerging,True,2018-01-14,1,2018-01-15,1.0
-Tzrej7X-1U,2018-05-17,52456,173,6,,,,,0.34123837120634437,,15.606617647058824,,,,15.606617647058824,,,False,2018-05-17,0,2018-05-18,1.0
-Tzrej7X-1U,2018-05-18,216856,468,12,52456.0,164400.0,313.40552081744704,3.1340552081744706,0.2213450400265614,99.21640648913376,8.118872549019608,71.88714630709951,Hot,99.21640648913376,8.118872549019608,62.7773929130881,Emerging,True,2018-05-17,1,2018-05-18,1.0
-Tzrej7X-1U,2018-05-19,283879,600,23,216856.0,67023.0,30.9066846202088,0.309066846202088,0.21945969937896076,54.74747474747475,7.993259803921568,40.72121026440879,Growing,54.74747474747475,7.993259803921568,36.04578877005347,Normal,False,2018-05-17,2,2018-05-18,1.0
-pRBNnI-9dM,2017-11-18,370489,28078,1937,,,,,8.10145510393021,,93.34252450980392,,,,93.34252450980392,,,False,2017-11-18,0,2017-11-19,1.0
-pRBNnI-9dM,2017-11-19,735530,38903,2380,370489.0,365041.0,98.52951099762745,0.9852951099762746,5.612687449866083,89.36026936026936,86.68811274509804,88.55862237571796,Viral,89.36026936026936,86.68811274509804,88.29140671420083,Hot,True,2017-11-18,1,2017-11-19,1.0
-pRBNnI-9dM,2017-11-20,868607,42015,2551,735530.0,133077.0,18.092667872146613,0.18092667872146614,5.130743823155927,35.72696663605755,84.97855392156862,50.502442821710865,Growing,35.72696663605755,84.97855392156862,55.42760155026198,Growing,False,2017-11-18,2,2017-11-19,1.0
-pRBNnI-9dM,2017-11-21,938284,43680,2576,868607.0,69677.0,8.021694506261175,0.08021694506261175,4.92985066355176,14.067952249770432,84.23713235294117,35.11870628072165,Normal,14.067952249770432,84.23713235294117,42.13562429103873,Growing,False,2017-11-18,3,2017-11-19,1.0
-pRBNnI-9dM,2017-11-22,980721,44665,2409,938284.0,42437.0,4.522831040495202,0.04522831040495202,4.799938004794432,6.819712274257729,83.66727941176471,29.873982415509822,Normal,6.819712274257729,83.66727941176471,37.55873912926052,Normal,False,2017-11-18,4,2017-11-19,1.0
0-7wMD5ISIs,2017-12-19,1027691,125033,9616,,,,,13.102090025114551,,98.56617647058825,,,,98.56617647058825,,,False,2017-12-19,0,2017-12-20,1.0
0-7wMD5ISIs,2017-12-20,1795145,179467,13123,1027691.0,767454.0,74.67750520341231,0.7467750520341231,10.728381272821972,83.22620140801959,96.8841911764706,87.32359833855489,Viral,83.22620140801959,96.8841911764706,88.68939731539999,Hot,True,2017-12-19,1,2017-12-20,1.0
00nigwd2aGI,2018-05-12,99669,492,53,,,,,0.5468099409043936,,29.007352941176475,,,,29.007352941176475,,,False,2018-05-12,0,2018-05-13,1.0
00nigwd2aGI,2018-05-13,277569,1001,128,99669.0,177900.0,178.49080456310386,1.7849080456310387,0.4067457100756929,96.51056014692378,19.926470588235297,73.53533327931723,Hot,96.51056014692378,19.926470588235297,65.87692432344838,Emerging,True,2018-05-12,1,2018-05-13,1.0
00uHMkOzsyo,2018-06-03,503232,3638,472,,,,,0.8167207172834796,,42.36213235294118,,,,42.36213235294118,,,False,2018-06-03,0,2018-06-04,1.0
00uHMkOzsyo,2018-06-04,809542,4646,556,503232.0,306310.0,60.86854572046293,0.6086854572046293,0.642585560724459,77.20844811753904,34.595588235294116,64.42459015286556,Hot,77.20844811753904,34.595588235294116,60.16330416464106,Emerging,True,2018-06-03,1,2018-06-04,1.0
01TgqDvqcyk,2017-11-14,1287771,52194,3122,,,,,4.295484212643396,,81.49816176470588,,,,81.49816176470588,,,False,2017-11-14,0,2017-11-15,1.0
01TgqDvqcyk,2017-11-15,1697470,54204,3126,1287771.0,409699.0,31.814585046564957,0.3181458504656496,3.377379276216958,55.70247933884298,76.67585784313725,61.994492890131255,Hot,55.70247933884298,76.67585784313725,64.09183074056068,Emerging,True,2017-11-14,1,2017-11-15,1.0
02CtKrU-hDc,2017-12-26,336093,21241,1384,,,,,6.731767695251017,,90.18382352941177,,,,90.18382352941177,,,False,2017-12-26,0,2017-12-27,1.0
02CtKrU-hDc,2017-12-27,575150,27665,1652,336093.0,239057.0,71.12822938888938,0.7112822938888939,5.097278970703295,81.88552188552188,84.84987745098039,82.77482855515943,Viral,81.88552188552188,84.84987745098039,83.07126411170529,Hot,True,2017-12-26,1,2017-12-27,1.0
02CtKrU-hDc,2017-12-28,769360,31693,1816,575150.0,194210.0,33.766843432148136,0.33766843432148136,4.35543828636789,57.51453933272115,81.78002450980392,64.79418488584598,Hot,57.51453933272115,81.78002450980392,67.22073340355425,Emerging,True,2017-12-26,2,2017-12-27,1.0
030x7qXGgtE,2018-03-23,533448,2915,2197,,,,,0.9582939667971387,,46.997549019607845,,,,46.997549019607845,,,False,2018-03-23,0,2018-03-24,1.0
030x7qXGgtE,2018-03-24,930862,4518,3549,533448.0,397414.0,74.49910769184626,0.7449910769184627,0.8666161042130842,83.12825221916131,44.11764705882353,71.42507067105997,Hot,83.12825221916131,44.11764705882353,67.52401015502619,Emerging,True,2018-03-23,1,2018-03-24,1.0
030x7qXGgtE,2018-03-25,1038871,5066,4407,930862.0,108009.0,11.603116251388498,0.11603116251388497,0.9118552736576534,22.228344046525862,45.59742647058824,29.239068773744574,Normal,22.228344046525862,45.59742647058824,31.575977016150816,Normal,False,2018-03-23,2,2018-03-24,1.0
030x7qXGgtE,2018-03-26,1089707,5244,4162,1038871.0,50836.0,4.893389073330567,0.048933890733305674,0.8631678056578511,7.597183960820325,44.00735294117647,18.520234654927165,Normal,7.597183960820325,44.00735294117647,22.161251552962785,Normal,False,2018-03-23,3,2018-03-24,1.0
06_RblMYbJo,2018-04-06,75962,841,28,,,,,1.143993049156157,,51.813725490196084,,,,51.813725490196084,,,False,2018-04-06,0,2018-04-07,1.0
06_RblMYbJo,2018-04-07,149377,1259,72,75962.0,73415.0,96.6470077143835,0.966470077143835,0.8910340949409882,89.02356902356902,44.981617647058826,75.81098361061596,Hot,89.02356902356902,44.981617647058826,71.40678847296495,Emerging,True,2018-04-06,1,2018-04-07,1.0
07HDitEkDhg,2018-04-14,57595,552,71,,,,,1.0816911190207483,,50.330882352941174,,,,50.330882352941174,,,False,2018-04-14,0,2018-04-15,1.0
07HDitEkDhg,2018-04-15,89792,718,92,57595.0,32197.0,55.90242208525046,0.5590242208525046,0.9020848182466145,74.52708907254362,45.33700980392157,65.770065291957,Hot,74.52708907254362,45.33700980392157,62.8510573650948,Emerging,True,2018-04-14,1,2018-04-15,1.0
07OS6CW8ifM,2018-01-02,568596,77611,3283,,,,,14.226973105684879,,98.96139705882354,,,,98.96139705882354,,,False,2018-01-02,0,2018-01-03,1.0
07OS6CW8ifM,2018-01-03,878271,97975,3873,568596.0,309675.0,54.46309857965937,0.5446309857965937,11.596420694751393,73.71900826446281,97.64399509803921,80.89650431453572,Viral,73.71900826446281,97.64399509803921,83.28900299789338,Hot,True,2018-01-02,1,2018-01-03,1.0
07OS6CW8ifM,2018-01-04,1010363,104739,4103,878271.0,132092.0,15.04000473657903,0.1504000473657903,10.772563920096044,29.556167737985923,96.92401960784314,49.766523298943085,Growing,29.556167737985923,96.92401960784314,56.50330848592881,Growing,False,2018-01-02,2,2018-01-03,1.0
07OS6CW8ifM,2018-01-05,1091657,108721,3892,1010363.0,81294.0,8.046019104024989,0.08046019104024989,10.31578600237987,14.129170492806855,96.49509803921569,38.83894875672951,Normal,14.129170492806855,96.49509803921569,47.07554151137039,Growing,False,2018-01-02,3,2018-01-03,1.0
07UopjjKnTg,2018-04-16,132646,872,2375,,,,,2.4478687634757175,,69.71200980392157,,,,69.71200980392157,,,False,2018-04-16,0,2018-04-17,1.0
07UopjjKnTg,2018-04-17,184036,1033,2720,132646.0,51390.0,38.742216124119835,0.3874221612411983,2.0392749244712993,62.314049586776854,65.53308823529412,63.279761181332034,Hot,62.314049586776854,65.53308823529412,63.601665046183754,Emerging,True,2018-04-16,1,2018-04-17,1.0
07bpHG1gu_8,2017-12-05,104121,3160,1027,,,,,4.021282930436704,,80.19914215686275,,,,80.19914215686275,,,False,2017-12-05,0,2017-12-06,1.0
07bpHG1gu_8,2017-12-06,145294,3703,1025,104121.0,41173.0,39.543415833501406,0.39543415833501405,3.254091703717979,63.10988674625039,75.81188725490196,66.92048689884587,Hot,63.10988674625039,75.81188725490196,68.19068694971102,Emerging,True,2017-12-05,1,2017-12-06,1.0
0931w5v1WHc,2017-12-26,231918,8765,278,,,,,3.8992230012331945,,79.66605392156862,,,,79.66605392156862,,,False,2017-12-26,0,2017-12-27,1.0
0931w5v1WHc,2017-12-27,418774,13066,365,231918.0,186856.0,80.56985658724204,0.8056985658724204,3.2072191683342326,85.20967248239975,75.47794117647058,82.290153090621,Viral,85.20967248239975,75.47794117647058,81.31697996002808,Hot,True,2017-12-26,1,2017-12-27,1.0
0931w5v1WHc,2017-12-28,514890,14944,460,418774.0,96116.0,22.951759182757286,0.22951759182757286,2.9917069665365417,44.32200795837159,74.01960784313727,53.23128792380129,Growing,44.32200795837159,74.01960784313727,56.20104791227786,Growing,False,2017-12-26,2,2017-12-27,1.0
0931w5v1WHc,2017-12-29,570018,15838,479,514890.0,55128.0,10.706752898677388,0.10706752898677388,2.862541182910013,20.128558310376494,73.09436274509804,36.018299640792954,Normal,20.128558310376494,73.09436274509804,41.31488008426511,Growing,False,2017-12-26,3,2017-12-27,1.0
0931w5v1WHc,2017-12-30,594470,16165,485,570018.0,24452.0,4.289689097537271,0.042896890975372706,2.80081417060575,6.274869911233548,72.62561274509804,26.180092761392892,Normal,6.274869911233548,72.62561274509804,32.81516704477934,Normal,False,2017-12-26,4,2017-12-27,1.0
09vzBTqGcJ8,2017-12-23,605502,63876,5350,,,,,11.432827637233238,,97.5061274509804,,,,97.5061274509804,,,False,2017-12-23,0,2017-12-24,1.0
09vzBTqGcJ8,2017-12-24,876616,76651,6011,605502.0,271114.0,44.775079190489876,0.44775079190489875,9.429670460041798,67.27884909703091,95.37071078431373,75.70640760321575,Hot,67.27884909703091,95.37071078431373,78.51559377194404,Emerging,True,2017-12-23,1,2017-12-24,1.0
09vzBTqGcJ8,2017-12-25,1065897,84745,6373,876616.0,189281.0,21.59223650948648,0.2159223650948648,8.54848076315066,42.0324456688093,94.12683823529412,57.66076343875474,Growing,42.0324456688093,94.12683823529412,62.87020269540322,Emerging,True,2017-12-23,2,2017-12-24,1.0
09vzBTqGcJ8,2017-12-26,1215717,89747,6545,1065897.0,149820.0,14.055767114458526,0.14055767114458526,7.9205933617774535,27.50535659626569,92.99019607843138,47.1508084409154,Growing,27.50535659626569,92.99019607843138,53.69929238913197,Growing,False,2017-12-23,3,2017-12-24,1.0
09vzBTqGcJ8,2017-12-27,1283467,92253,6658,1215717.0,67750.0,5.572843021854593,0.05572843021854593,7.706547967341583,8.86440159167432,92.5796568627451,33.978978172995554,Normal,8.86440159167432,92.5796568627451,42.35050370010263,Growing,False,2017-12-23,4,2017-12-24,1.0
0AGMg91t4sE,2018-06-02,542811,9529,0,,,,,1.7554913220255302,,62.07107843137255,,,,62.07107843137255,,,False,2018-06-02,0,2018-06-03,1.0
0AGMg91t4sE,2018-06-03,1118657,14662,0,542811.0,575846.0,106.08591203936545,1.0608591203936546,1.3106787871528092,90.62748699112335,55.28799019607843,80.02563795260987,Viral,90.62748699112335,55.28799019607843,76.49168827310538,Emerging,True,2018-06-02,1,2018-06-03,1.0
0B7athiVJBA,2018-01-28,11164916,133955,10868,,,,,1.2971257464005999,,55.04901960784314,,,,55.04901960784314,,,False,2018-01-28,0,2018-01-29,1.0
0B7athiVJBA,2018-01-29,16482187,165251,12967,11164916.0,5317271.0,47.62481867306481,0.47624818673064806,1.0812764107093313,69.2929292929293,50.3155637254902,63.59971962269756,Hot,69.2929292929293,50.3155637254902,61.701983065953655,Emerging,True,2018-01-28,1,2018-01-29,1.0
0CvhvuJhMqs,2018-02-14,229996,29895,2161,,,,,13.937633697977356,,98.88786764705883,,,,98.88786764705883,,,False,2018-02-14,0,2018-02-15,1.0
0CvhvuJhMqs,2018-02-15,330660,34978,2418,229996.0,100664.0,43.76771769943825,0.4376771769943825,11.3095022077058,66.49525558616467,97.4172794117647,75.77186273384467,Hot,66.49525558616467,97.4172794117647,78.86406511640469,Emerging,True,2018-02-14,1,2018-02-15,1.0
0CvhvuJhMqs,2018-02-16,354657,35862,2472,330660.0,23997.0,7.257303574668844,0.07257303574668844,10.808753246094113,12.427303336394244,96.94546568627452,37.78275204135832,Normal,12.427303336394244,96.94546568627452,46.23456827634635,Growing,False,2018-02-14,2,2018-02-15,1.0
0DG5QI6vcSE,2018-03-11,514724,12587,521,,,,,2.546607502273063,,70.61580882352942,,,,70.61580882352942,,,False,2018-03-11,0,2018-03-12,1.0
0DG5QI6vcSE,2018-03-12,968154,19442,719,514724.0,453430.0,88.0918705947265,0.880918705947265,2.0824166403278817,87.1625344352617,66.00183823529412,80.81432557527143,Viral,87.1625344352617,66.00183823529412,78.69825595527467,Emerging,True,2018-03-11,1,2018-03-12,1.0
0Dt_ul7dpT8,2017-11-24,150781,11852,1001,,,,,8.524283563578965,,94.08088235294117,,,,94.08088235294117,,,False,2017-11-24,0,2017-11-25,1.0
0Dt_ul7dpT8,2017-11-25,265277,15641,1316,150781.0,114496.0,75.93529688753888,0.7593529688753888,6.392186280755588,83.6730945821855,89.33517156862744,85.37171767811807,Viral,83.6730945821855,89.33517156862744,85.93792537676228,Hot,True,2017-11-24,1,2017-11-25,1.0
0EHkVg_A9aM,2018-03-24,20320,1966,304,,,,,11.171259842519685,,97.2579656862745,,,,97.2579656862745,,,False,2018-03-24,0,2018-03-25,1.0
0EHkVg_A9aM,2018-03-25,57444,3207,414,20320.0,37124.0,182.69685039370077,1.8269685039370076,6.303530394819303,96.7309458218549,89.02573529411765,94.41938266353371,Viral,96.7309458218549,89.02573529411765,93.64886161076001,Hot,True,2018-03-24,1,2018-03-25,1.0
0Fu-SwnuOqk,2018-04-24,41783,5441,1122,,,,,15.707345092501734,,99.2984068627451,,,,99.2984068627451,,,False,2018-04-24,0,2018-04-25,1.0
0Fu-SwnuOqk,2018-04-25,93225,7296,1500,41783.0,51442.0,123.11705717636359,1.2311705717636359,9.43523732904264,92.97214569941843,95.38602941176471,93.69631081312232,Viral,92.97214569941843,95.38602941176471,93.93769918435694,Hot,True,2018-04-24,1,2018-04-25,1.0
0Fu-SwnuOqk,2018-04-26,114217,7776,1549,93225.0,20992.0,22.517565030839368,0.22517565030839368,8.164283775620092,43.66697275788185,93.48958333333334,58.6137559305173,Growing,43.66697275788185,93.48958333333334,63.596016988062445,Emerging,True,2018-04-24,2,2018-04-25,1.0
0G0Naw43hGQ,2018-06-13,238404,7770,942,,,,,3.6543011023304977,,78.26286764705883,,,,78.26286764705883,,,False,2018-06-13,0,2018-06-14,1.0
0G0Naw43hGQ,2018-06-14,487236,11489,1145,238404.0,248832.0,104.37408768309257,1.0437408768309258,2.592993949543958,90.33976124885216,71.01102941176471,84.54114169772592,Viral,90.33976124885216,71.01102941176471,82.60826851401717,Hot,True,2018-06-13,1,2018-06-14,1.0
0HbBPFGPSTk,2018-04-19,34575,227,5,,,,,0.6710050614605929,,36.11213235294118,,,,36.11213235294118,,,False,2018-04-19,0,2018-04-20,1.0
0HbBPFGPSTk,2018-04-20,65242,347,14,34575.0,30667.0,88.69703543022415,0.8869703543022415,0.5533245455381502,87.3217018671564,29.44546568627451,69.95883101289184,Hot,87.3217018671564,29.44546568627451,64.17120739480364,Emerging,True,2018-04-19,1,2018-04-20,1.0
0JslhZRWQko,2018-01-29,429472,21222,1243,,,,,5.230841591535653,,85.32781862745098,,,,85.32781862745098,,,False,2018-01-29,0,2018-01-30,1.0
0JslhZRWQko,2018-01-30,801173,29696,1964,429472.0,371701.0,86.54836636614262,0.8654836636614262,3.9517058113541017,86.831955922865,79.89276960784314,84.75020002835844,Viral,86.831955922865,79.89276960784314,84.05628139685626,Hot,True,2018-01-29,1,2018-01-30,1.0
0JslhZRWQko,2018-01-31,1064818,35078,2277,801173.0,263645.0,32.907374562048396,0.32907374562048397,3.508111245302014,56.87786960514233,77.44178921568627,63.047045488305514,Hot,56.87786960514233,77.44178921568627,65.10343744935992,Emerging,True,2018-01-29,2,2018-01-30,1.0
0JslhZRWQko,2018-02-01,1318024,40288,2654,1064818.0,253206.0,23.779274955907958,0.23779274955907959,3.2580590338263944,45.59534741352923,75.84252450980392,54.66950054241164,Growing,45.59534741352923,75.84252450980392,57.69421825203911,Growing,False,2018-01-29,3,2018-01-30,1.0
0JslhZRWQko,2018-02-02,1491372,43643,2804,1318024.0,173348.0,13.152112556372266,0.13152112556372267,3.1143805837845955,25.54025099479645,74.86519607843137,40.33773451988692,Growing,25.54025099479645,74.86519607843137,45.27022902825041,Growing,False,2018-01-29,4,2018-01-30,1.0
0Jv64Cntv3o,2017-12-22,66196,332,15,,,,,0.5242008580578887,,27.54901960784314,,,,27.54901960784314,,,False,2017-12-22,0,2017-12-23,1.0
0Jv64Cntv3o,2017-12-23,206565,812,47,66196.0,140369.0,212.05057707414343,2.1205057707414343,0.41584973252971225,97.69819406183042,20.536151960784313,74.54958143151659,Hot,97.69819406183042,20.536151960784313,66.83337722141198,Emerging,True,2017-12-22,1,2017-12-23,1.0
0Jv64Cntv3o,2017-12-24,344822,1120,68,206565.0,138257.0,66.93147435431946,0.6693147435431946,0.3445255813144173,80.0,15.79656862745098,60.7389705882353,Hot,80.0,15.79656862745098,54.318627450980394,Growing,False,2017-12-22,2,2017-12-23,1.0
0Jv64Cntv3o,2017-12-25,397494,1219,168,344822.0,52672.0,15.275127457064805,0.15275127457064805,0.34893608456983,30.07652280379553,16.050857843137255,25.868823315598046,Normal,30.07652280379553,16.050857843137255,24.46625681953222,Normal,False,2017-12-22,3,2017-12-23,1.0
0KVJcOTWZ_c,2018-03-19,2825197,29079,4621,,,,,1.1928371720626916,,52.938112745098046,,,,52.938112745098046,,,False,2018-03-19,0,2018-03-20,1.0
0KVJcOTWZ_c,2018-03-20,5489650,44489,7281,2825197.0,2664453.0,94.31034366806988,0.9431034366806987,0.9430473709617188,88.5460667278849,46.58700980392157,75.9583496506959,Hot,88.5460667278849,46.58700980392157,71.76244395829957,Emerging,True,2018-03-19,1,2018-03-20,1.0
0KVJcOTWZ_c,2018-03-21,6905998,50854,8228,5489650.0,1416348.0,25.800333354585447,0.2580033335458545,0.8555171895503011,48.4726048362412,43.728553921568626,47.049389561839426,Growing,48.4726048362412,43.728553921568626,46.57498447037217,Growing,False,2018-03-19,2,2018-03-20,1.0
0KVJcOTWZ_c,2018-03-22,7758977,54194,8121,6905998.0,852979.0,12.35127783124177,0.1235127783124177,0.8031342276178934,23.77104377104377,41.83210784313726,29.189362992671818,Normal,23.77104377104377,41.83210784313726,30.995469399881166,Normal,False,2018-03-19,3,2018-03-20,1.0
0KVJcOTWZ_c,2018-03-23,8501135,56838,8460,7758977.0,742158.0,9.565152725675047,0.09565152725675047,0.7681091995362972,17.502295684113868,40.56066176470588,24.419805508291468,Normal,17.502295684113868,40.56066176470588,26.72564211635067,Normal,False,2018-03-19,4,2018-03-20,1.0
0Lf1Baw_j4Q,2017-11-30,226492,4507,100,,,,,2.034067428430143,,65.48406862745098,,,,65.48406862745098,,,False,2017-11-30,0,2017-12-02,2.0
0Lf1Baw_j4Q,2017-12-02,332363,5282,120,226492.0,105871.0,46.74381435105875,0.46743814351058754,1.6253313395293698,68.65013774104683,60.376838235294116,66.16814788932102,Hot,68.65013774104683,60.376838235294116,65.34081793874574,Emerging,True,2017-11-30,2,2017-12-02,2.0
0Oz9JONPBgc,2018-03-05,125222,5502,537,,,,,4.822635000239575,,83.77144607843138,,,,83.77144607843138,,,False,2018-03-05,0,2018-03-06,1.0
0Oz9JONPBgc,2018-03-06,197835,6914,749,125222.0,72613.0,57.987414352110655,0.5798741435211066,3.873429878434049,75.70247933884298,79.50061274509804,76.84191936071949,Hot,75.70247933884298,79.50061274509804,77.221732701345,Emerging,True,2018-03-05,1,2018-03-06,1.0
0PrUr3bQdwM,2018-05-26,921160,43979,5518,,,,,5.373333622823397,,85.80269607843137,,,,85.80269607843137,,,False,2018-05-26,0,2018-05-27,1.0
0PrUr3bQdwM,2018-05-27,1276224,53334,6231,921160.0,355064.0,38.545312432150766,0.38545312432150763,4.667284113133745,62.16712580348944,83.10355392156863,68.4480542389132,Hot,62.16712580348944,83.10355392156863,70.54169705072111,Emerging,True,2018-05-26,1,2018-05-27,1.0
0QWF81hT3Uc,2018-04-29,136917,1003,67,,,,,0.7814953585018661,,41.12132352941176,,,,41.12132352941176,,,False,2018-04-29,0,2018-04-30,1.0
0QWF81hT3Uc,2018-04-30,357019,1865,147,136917.0,220102.0,160.75578635231565,1.6075578635231564,0.5635554410269482,95.71472298745026,30.05514705882353,76.01685020886224,Hot,95.71472298745026,30.05514705882353,69.45089261599956,Emerging,True,2018-04-29,1,2018-04-30,1.0
0QWF81hT3Uc,2018-05-01,437629,2208,177,357019.0,80610.0,22.57863026897728,0.22578630268977282,0.5449821652587008,43.7465564738292,28.854166666666664,39.27883953168044,Normal,43.7465564738292,28.854166666666664,37.78960055096419,Normal,False,2018-04-29,2,2018-04-30,1.0
0Qr-r7kOb2A,2018-03-07,38178,274,18,,,,,0.7648383886007648,,40.43811274509804,,,,40.43811274509804,,,False,2018-03-07,0,2018-03-08,1.0
0Qr-r7kOb2A,2018-03-08,149297,905,56,38178.0,111119.0,291.05505788674105,2.9105505788674106,0.6436833961834464,99.04499540863178,34.65686274509804,79.72855560957164,Hot,99.04499540863178,34.65686274509804,73.28974234321828,Emerging,True,2018-03-07,1,2018-03-08,1.0
0Qr-r7kOb2A,2018-03-09,228694,1334,82,149297.0,79397.0,53.18057295190124,0.5318057295190124,0.6191679711754572,72.97826752372207,33.35171568627451,61.0903019724878,Hot,72.97826752372207,33.35171568627451,57.12764678874304,Growing,False,2018-03-07,2,2018-03-08,1.0
0Sh_yqlYh8Y,2017-12-09,1497951,18955,1956,,,,,1.3959735665585857,,56.77389705882353,,,,56.77389705882353,,,False,2017-12-09,0,2017-12-10,1.0
0Sh_yqlYh8Y,2017-12-10,3232661,27232,2646,1497951.0,1734710.0,115.8055236786784,1.158055236786784,0.9242540433407647,91.98041016222834,46.041666666666664,78.19878711355983,Hot,91.98041016222834,46.041666666666664,73.60491276400367,Emerging,True,2017-12-09,1,2017-12-10,1.0
0Sh_yqlYh8Y,2017-12-11,4679544,33114,1056,3232661.0,1446883.0,44.758265713602505,0.4475826571360251,0.7301993527574482,67.26660544842363,39.0625,58.80537381389654,Growing,67.26660544842363,39.0625,55.98496326905418,Growing,False,2017-12-09,2,2017-12-10,1.0
0Sh_yqlYh8Y,2017-12-12,5878460,37200,913,4679544.0,1198916.0,25.62035959059259,0.2562035959059259,0.6483500780816744,48.288950107131924,34.9234068627451,44.27928713381587,Growing,48.288950107131924,34.9234068627451,42.94273280937719,Growing,False,2017-12-09,3,2017-12-10,1.0
