video_id,trending_date,views,view_growth,view_growth_pct,view_velocity,engagement_rate,emerging_trend_score,emerging_status,trend_alert
yR1OwH_gmiI,2017-12-17,813117,330882.0,68.61426482938816,0.6861426482938816,0.5478916318315814,60.09271525414573,Emerging,True
jJ1AT4Rz8Vc,2018-01-08,652824,125075.0,23.699713310683677,0.23699713310683676,4.429831011114787,60.09259371792794,Emerging,True
EjZV6yI4JJg,2018-01-18,48563,17290.0,55.287308540913884,0.5528730854091388,0.7268908428227252,60.09020688165073,Emerging,True
NCJE9r2V9Tg,2018-04-21,314540,156836.0,99.4496017856237,0.994496017856237,0.3471736504101227,60.08911305569059,Emerging,True
QSpeDA9M72A,2018-01-05,327484,97386.0,42.323705551547604,0.423237055515476,1.158529882375933,60.088947631394156,Emerging,True
aCDKULGwsps,2018-02-23,593052,147433.0,33.08498964361932,0.3308498964361932,1.9605363441991597,60.07884662129314,Emerging,True
QCjkbXAN4uE,2018-03-09,1272628,640848.0,101.43530975972648,1.0143530975972648,0.33788349776996895,60.066858423810295,Emerging,True
_FtGIdMRk_o,2018-01-25,1072632,257119.0,31.528498012907214,0.31528498012907213,2.1807106258250735,60.06501850051316,Emerging,True
Tw9qrNGvW3U,2018-06-13,1345785,535142.0,66.01450946964323,0.6601450946964323,0.5749804017729429,60.06024820396479,Emerging,True
rZeHe2wGMkE,2018-02-05,132798,41051.0,44.74369734160245,0.4474369734160245,1.0399253000798203,60.05973167503917,Emerging,True
uhwTdu1-XeI,2017-12-01,314804,50511.0,19.11174340599259,0.1911174340599259,8.219400007623792,60.05886404148436,Emerging,True
LwIaKhvI3r0,2018-01-22,559113,112441.0,25.173057635132718,0.2517305763513272,3.7210724844530536,60.0521559174634,Emerging,True
J-g9lof9PHc,2017-12-22,133823,44812.0,50.34433946366179,0.5034433946366179,0.8481352233920926,60.05025185005131,Emerging,True
8Nr7q7-3qOw,2018-03-01,375955,72208.0,23.772415859251282,0.23772415859251284,4.352116609700629,60.04962053692,Emerging,True
A_b04fwnPa8,2018-01-15,614944,149798.0,32.20451213167478,0.32204512131674784,2.0795389498881196,60.0401508399503,Emerging,True
kKLz26BcsdY,2017-12-14,514259,309437.0,151.07605628301647,1.5107605628301648,0.2088441816283235,60.039384486577,Emerging,True
FH8N-RHxqkA,2017-12-21,775707,478980.0,161.42110424733846,1.6142110424733846,0.1955635310755221,60.037888915896936,Emerging,True
Y2qlGTG2Q1Y,2018-01-08,590374,303724.0,105.95639281353566,1.0595639281353566,0.3199666651986707,60.03582617620051,Emerging,True
gKQBh9C8pwY,2018-01-24,167391,61308.0,57.792483244252146,0.5779248324425215,0.6822350066610511,60.03184586506779,Emerging,True
LulRAZRAGdw,2018-03-30,1353699,208521.0,18.208610364502288,0.18208610364502287,10.052677884817822,60.02431399557068,Emerging,True
zKaJpFB4FFM,2017-11-30,75888,51188.0,207.23886639676113,2.0723886639676112,0.13967952772506853,60.02341935396748,Emerging,True
PJXBbjr7fuc,2018-02-15,1759522,263584.0,17.619981576776578,0.17619981576776578,11.843784846111614,60.018800977691356,Emerging,True
nuYDMbI_Akk,2018-01-16,507477,102631.0,25.35062715205288,0.2535062715205288,3.631888735844186,60.01401380111274,Emerging,True
yj_8DAuWbLo,2018-02-10,1405663,246907.0,21.30793713258011,0.21307937132580113,5.920693651323255,60.01263301463837,Emerging,True
Xz3Qcp9WwAk,2018-03-05,739961,169499.0,29.712583835557847,0.2971258383555785,2.4881041027837956,60.00740358126721,Emerging,True
IkNqmCkbI8Q,2018-03-19,815195,199261.0,32.351031116970326,0.32351031116970325,2.0528830525211763,60.00576959433911,Emerging,True
VjDrNseQ_P4,2017-11-25,592184,374614.0,172.18090729420416,1.7218090729420417,0.18034935087742998,59.994736806568355,Growing,False
_0R5MD6BqGw,2017-12-18,54075,10279.0,23.470179925107317,0.23470179925107318,4.477115117891817,59.99350456436018,Growing,False
2RMOcQeQAkU,2017-12-02,236406,50896.0,27.43571775106463,0.2743571775106463,3.011767890831874,59.98806581861395,Growing,False
D3VxdPPdk1Q,2018-02-16,334003,75666.0,29.289648792081664,0.29289648792081663,2.5736295781774414,59.98806581861395,Growing,False
xJOHpQopHVg,2018-02-23,329264,80178.0,32.18888255461969,0.3218888255461969,2.0721973856844356,59.982573056770924,Growing,False
OI_8ykq4Tcc,2018-02-01,35507,5621.0,18.808137589506792,0.18808137589506793,8.671529557552033,59.98199238373036,Growing,False
szhw_kZuLHo,2018-01-09,133511,22553.0,20.325708826763282,0.20325708826763283,6.749256615559767,59.9768237184681,Growing,False
TdvKdUm-kYk,2017-12-09,525594,299054.0,132.00935817074247,1.3200935817074246,0.23991902495081757,59.976459109814726,Growing,False
hSXprL3dThE,2018-05-24,448912,121677.0,37.18336974956835,0.3718336974956835,1.5158873008518374,59.975010803219355,Growing,False
BjQaJPCpTso,2017-11-22,455077,151113.0,49.71411088155177,0.4971411088155177,0.8616124304238624,59.972063549937886,Growing,False
m1P1raDXJ9E,2017-12-07,133500,63011.0,89.39125253585665,0.8939125253585665,0.3887640449438202,59.97138497272187,Growing,False
Z_T5FAZjMEI,2018-05-25,1673475,495430.0,42.055269535544056,0.42055269535544054,1.1601607433633607,59.96775239021228,Growing,False
ON6fCdE0XiM,2018-03-01,2238332,584471.0,35.339789740492094,0.35339789740492095,1.706806675685287,59.96748568573435,Growing,False
IXbWT1qMoFU,2017-11-26,124398,90070.0,262.38056397110233,2.623805639711023,0.0827987588224891,59.96151690703829,Growing,False
2Xveilyy9zE,2018-02-01,298070,178643.0,149.5834275331374,1.495834275331374,0.20733384775388333,59.94874547615189,Growing,False
VASMz4-DVY8,2017-12-14,238087,74967.0,45.958190289357525,0.45958190289357526,0.9819939769916038,59.94525806190244,Growing,False
fdNS1KjJkI0,2018-02-19,962369,157048.0,19.50129203137631,0.19501292031376308,7.600514979181582,59.94454234861989,Growing,False
8n7VCC4Xxzw,2018-02-27,1012891,178446.0,21.38499242011157,0.2138499242011157,5.774362690556042,59.94266866526225,Growing,False
EN_c8gBuvP8,2018-03-28,1082182,516126.0,91.1793179473409,0.9117931794734091,0.37951102494774447,59.94052490142062,Growing,False
B1HH3fWOr2s,2017-12-11,683161,219869.0,47.457974668243786,0.47457974668243785,0.9235011951794672,59.939765300059406,Growing,False
wTHR9x5Cdu0,2018-02-24,7432426,1326825.0,21.73127592189532,0.2173127592189532,5.54489207157932,59.93623737373737,Growing,False
EocrNOs28oA,2018-01-13,173056,48972.0,39.4668128042294,0.394668128042294,1.3099805843195267,59.935822124993244,Growing,False
wNMg7E_ypHI,2018-02-25,1037620,237944.0,29.755050795572206,0.2975505079557221,2.46332954260712,59.93017744287798,Growing,False
5YIThlVcjbU,2018-04-15,148141,31502.0,27.00811906823618,0.2700811906823618,3.1139252468931624,59.925873035164486,Growing,False
EYM_kGPMaI8,2017-11-20,34038,11016.0,47.849882720875684,0.47849882720875686,0.9136847053293379,59.92249365310863,Growing,False
EG999UE24AE,2018-01-19,503801,134069.0,36.26112968312183,0.3626112968312183,1.5831647813323118,59.92033300923676,Growing,False
XY3IYYySpbA,2018-03-28,366725,152249.0,70.98649732370987,0.7098649732370987,0.5159179221487491,59.916875979041755,Growing,False
_XOKBsOFiCY,2018-05-26,411635,99619.0,31.92752935746885,0.3192752935746885,2.0979751478858697,59.91532976827095,Growing,False
7cZVSBd4du4,2018-03-01,5168815,1745981.0,51.00980649368331,0.5100980649368331,0.822354833748161,59.9127842597094,Growing,False
ZgH4A2lmzPk,2017-11-29,1670264,252979.0,17.849550372719673,0.17849550372719672,10.6937585914562,59.90334494679414,Growing,False
ncNaC4m4rxU,2018-04-22,392493,92885.0,31.00217617687111,0.3100217617687111,2.2224600183952328,59.89988116458705,Growing,False
UiAcWM16uHc,2017-12-02,104881,35965.0,52.186720065006675,0.5218672006500668,0.7856523107140474,59.89884473072976,Growing,False
L0WolaMs9qk,2018-05-01,121439,20281.0,20.04883449653018,0.2004883449653018,6.9697543622724165,59.89745381623724,Growing,False
vbiiik_T3Bo,2018-01-04,3672946,848523.0,30.042348472590685,0.30042348472590685,2.4046909483558974,59.89566790903689,Growing,False
cRpX22lV6U8,2017-12-28,405467,160096.0,65.2465042731211,0.6524650427312111,0.5758791714245549,59.894975827796685,Growing,False
cCHJ4WM2gnE,2018-03-25,129761,77321.0,147.44660564454614,1.4744660564454615,0.2080748452924993,59.8912217090693,Growing,False
0vVROeA2vKg,2018-02-01,374763,81208.0,27.66364054436136,0.2766364054436136,2.9013002884489665,59.88737981418463,Growing,False
8K9MEtGfS3I,2017-11-21,228382,104621.0,84.53470802595325,0.8453470802595325,0.41071538037148286,59.88498622589532,Growing,False
BKCExTeqO0U,2018-02-04,28170,12616.0,81.11096823968111,0.8111096823968111,0.4295349662761803,59.88060417004267,Growing,False
DUJFJ23RW6g,2018-05-15,1091458,425608.0,63.91950138920177,0.6391950138920177,0.5899448260950032,59.879358423810295,Growing,False
sjL64hmQeYU,2017-11-24,326934,114910.0,54.19669471380598,0.5419669471380598,0.7340931197122356,59.874848079727755,Growing,False
gAcs_Kxqd-g,2017-11-21,85598,39197.0,84.47447253291955,0.8447447253291955,0.4112245613215262,59.87397707016691,Growing,False
JFZMqI-h8E8,2018-03-26,799590,132546.0,19.870653210282978,0.19870653210282976,7.1639215097737585,59.869473478096474,Growing,False
lJsIVSck0jE,2018-01-05,711461,393464.0,123.73198489293924,1.2373198489293924,0.25468718594554024,59.86780910711392,Growing,False
wICmv0cw8So,2018-05-23,206875,46322.0,28.85153189289518,0.2885153189289518,2.6238066465256797,59.85720844811753,Growing,False
XRozy9yD40k,2018-05-28,128368,20812.0,19.34992004165272,0.19349920041652718,7.654555652499065,59.85397761032788,Growing,False
FfaQ7PJQd0Q,2018-02-20,505378,97833.0,24.005447251223792,0.2400544725122379,4.1147418368033435,59.852110678982335,Growing,False
e8XoJsBCi2k,2018-05-27,11393704,2637643.0,30.123625223716466,0.30123625223716466,2.3776640151438024,59.84782315129908,Growing,False
gOy4HbD6bfQ,2018-05-13,430366,249767.0,138.29921538878952,1.382992153887895,0.22004526379872016,59.84011235348134,Growing,False
EX5e_DvmWF8,2018-03-13,619910,260135.0,72.30491279271767,0.7230491279271767,0.4989433950089529,59.8356965375682,Growing,False
7XBuexwNyUA,2018-04-22,196938,64101.0,48.25538065448632,0.48255380654486324,0.8946978236805492,59.83535218495111,Growing,False
slI4hnxpDKg,2018-02-23,33898,18011.0,113.36942153962359,1.133694215396236,0.2861525753731784,59.831783746556475,Growing,False
9vxo8j9558s,2018-04-18,604507,118598.0,24.40745077782054,0.24407450777820539,3.9344457549705796,59.82851914870632,Growing,False
BGlNp0Qu1GE,2018-01-07,111144,58600.0,111.52557856272838,1.1152557856272838,0.29241344562009647,59.828259196240474,Growing,False
O-Uz4xrWxnM,2017-12-11,68109,27569.0,68.00444005920079,0.6800444005920079,0.544715089048437,59.82204059309674,Growing,False
q-iDX07jK60,2017-11-22,93929,62933.0,203.03587559685118,2.030358755968512,0.1309499728518349,59.81268568033274,Growing,False
Fr2GksNWdX8,2018-04-02,830130,340438.0,69.52084167190804,0.6952084167190804,0.528230518111621,59.80819896829256,Growing,False
IPjs6-Wf89Y,2018-01-17,672153,254003.0,60.74446968791104,0.6074446968791104,0.6273869193472319,59.80181156484633,Growing,False
Tt0nPX-vBU4,2018-01-15,818849,141141.0,20.826226044255048,0.20826226044255047,6.13189977639345,59.79986698536164,Growing,False
TtiLD-h_HgM,2017-11-26,620515,364925.0,142.77749520716773,1.4277749520716774,0.21175958679483975,59.79335466969156,Growing,False
rMQ_TUEwQEs,2018-01-08,5108543,984360.0,23.868000037825674,0.23868000037825673,4.147503505402616,59.79094082536596,Growing,False
ny__LB_WFfI,2018-05-18,798936,356084.0,80.40699827481868,0.8040699827481868,0.43194949282545786,59.78882744557878,Growing,False
9_mHg7Xx32Y,2018-06-06,385008,165129.0,75.09994133136861,0.7509994133136861,0.4727174500270125,59.78859450116134,Growing,False
l4CmAHjC7ho,2018-03-09,184827,61656.0,50.05723749908664,0.5005723749908664,0.8386220627938559,59.788111732296215,Growing,False
kNXZvShByPA,2017-12-17,828160,463975.0,127.40090887872921,1.2740090887872921,0.2433104714064915,59.78675120185815,Growing,False
gAcs_Kxqd-g,2017-11-22,172943,87345.0,102.04093553587701,1.02040935535877,0.3238061095274165,59.78615702479338,Growing,False
FgX2_Xefelg,2018-05-07,217466,61304.0,39.2566693561814,0.39256669356181395,1.3077906431350188,59.782760762707284,Growing,False
rodoPgWosQ0,2018-05-27,136897,30512.0,28.680735066033748,0.28680735066033747,2.635558120338649,59.78010046994004,Growing,False
IWaW35OaLBU,2017-11-16,160501,64459.0,67.11542866662502,0.6711542866662502,0.5507753845770432,59.779361124615136,Growing,False
5SskeSZtC_Y,2018-03-04,85363,36953.0,76.33340218963023,0.7633340218963024,0.46272975410892303,59.77732201696105,Growing,False
sSrXiJ9u_k4,2017-12-29,195060,83927.0,75.51942267373327,0.7551942267373327,0.46857377217266477,59.77624844703722,Growing,False
AVmQRq2LAbc,2018-02-22,99243,75997.0,326.92506237632284,3.2692506237632286,0.0,59.775514165721376,Growing,False
nzQxndnaQfc,2018-06-06,159766,67965.0,74.03514122939838,0.7403514122939838,0.4807030281787114,59.77040458056501,Growing,False
Jarzxjkg8hg,2018-03-23,101777,54919.0,117.20303896879936,1.1720303896879936,0.2721636519056368,59.769027170096685,Growing,False
DPnrsbXG1nE,2018-03-28,282131,108266.0,62.27015212952578,0.6227015212952578,0.6057469756956875,59.767082590612006,Growing,False
X0v6vnvVXcw,2017-12-02,299433,83750.0,38.83013496659449,0.38830134966594493,1.3365260342046468,59.75846702317291,Growing,False
gWNPhBou7T0,2018-06-06,200616,44403.0,28.4246509573467,0.284246509573467,2.6782509869601627,59.74840314913844,Growing,False
zdRj-FmLJ3o,2018-02-22,843524,640656.0,315.79943608651934,3.1579943608651933,0.0,59.742456314481714,Growing,False
lA0t3XWuIvA,2017-12-11,74333,11619.0,18.5269636763721,0.18526963676372102,8.763267996717474,59.73840004321287,Growing,False
t6QMMOwEHB4,2018-01-26,517486,214763.0,70.94373404069067,0.7094373404069068,0.5086127933895795,59.73796453843245,Growing,False
FYFiubhNlaY,2017-11-22,179703,107665.0,149.4558427496599,1.4945584274965988,0.1975481767138,59.733062577648134,Growing,False
KZ2Gcz-8Fx4,2018-02-08,1365367,584228.0,74.79181042042453,0.7479181042042452,0.472620181973052,59.72676126235618,Growing,False
yNIEkWQkPu4,2017-11-22,310978,166796.0,115.68434339931474,1.1568434339931475,0.27526062936928014,59.72134108464322,Growing,False
yoJBr4iOY3Q,2018-04-04,403238,75947.0,23.204732180231048,0.23204732180231047,4.4601451252114135,59.719217576837906,Growing,False
Khg8JCK6PMI,2017-12-05,160153,30005.0,23.054522543565785,0.23054522543565784,4.528794340411981,59.71810687084752,Growing,False
L9ztgRLRggI,2018-01-05,106066,36161.0,51.72877476575353,0.5172877476575353,0.7844172496370184,59.71027791281802,Growing,False
mWdEmV5tCZs,2018-02-27,1726803,546399.0,46.289151849705696,0.46289151849705695,0.9505427081143594,59.708647301895965,Growing,False
hnuaKesCOO8,2017-12-22,319754,61275.0,23.705987720472457,0.23705987720472457,4.199791089399977,59.705328687949006,Growing,False
GDKIIbrAfaw,2017-12-04,253145,109997.0,76.84145080615866,0.7684145080615866,0.4542850935234747,59.699977718360074,Growing,False
ggJMQHltiQc,2018-01-14,5316244,1350249.0,34.045655629923885,0.3404565562992389,1.7895341146869859,59.69974814994869,Growing,False
squUyFDngx8,2017-11-20,256956,53712.0,26.427348408809117,0.26427348408809115,3.1818677127601616,59.6995388375736,Growing,False
grdrnzncy-8,2018-02-01,140123,81689.0,139.79703597220796,1.3979703597220796,0.21338395552478895,59.693006265867226,Growing,False
O2N9RhlVSoI,2017-12-22,2150366,325018.0,17.805810179757504,0.17805810179757503,10.282900678303134,59.685265083995034,Growing,False
LpYlebfz4fw,2018-06-10,3858910,1063700.0,38.05438589587187,0.3805438589587187,1.3826702358956287,59.68408010587155,Growing,False
-5YBjcqv75Y,2017-12-11,156692,22771.0,17.003307920341097,0.17003307920341096,13.30508258239093,59.67627140387836,Growing,False
5iKIqK6iBuo,2018-05-22,1588132,317063.0,24.944593881213372,0.24944593881213373,3.6533487140867384,59.67612623561822,Growing,False
bO6sw2nAaaM,2017-12-22,1026266,497714.0,94.1655693290348,0.9416556932903479,0.35429411088353313,59.67545778642035,Growing,False
79MjHknHx-Y,2018-03-30,1682609,287899.0,20.642212359558616,0.20642212359558618,6.17231929699651,59.673806919462,Growing,False
yxyB2OvSzBs,2018-03-31,167323,57765.0,52.725496997024415,0.5272549699702441,0.7602063075608255,59.66829390158267,Growing,False
jvuQ0CHHd3k,2017-12-29,358020,89242.0,33.202866306022074,0.3320286630602207,1.8574381319479356,59.66579565710582,Growing,False
OHGnJq7BjvI,2018-01-05,665038,375105.0,129.37644214352972,1.2937644214352972,0.23291902116871518,59.66164654567061,Growing,False
RKedXWFkQNA,2018-04-24,329440,157095.0,91.15146943630509,0.9115146943630509,0.36850412821758133,59.661116512720795,Growing,False
FAOLGlHjCzE,2018-03-14,65290,12323.0,23.265429418317066,0.23265429418317066,4.392709450145505,59.660336655323285,Growing,False
31E2SuA8zY0,2017-12-06,70557,18356.0,35.1640773165265,0.35164077316526504,1.6653202375384442,59.64771714470913,Growing,False
rUWIZgMtZw0,2018-02-12,898188,226245.0,33.67026667440542,0.3367026667440542,1.821222283085501,59.64480027548209,Growing,False
AgQgv5tetKE,2018-02-16,114414,41278.0,56.440056880332534,0.5644005688033253,0.6852308283951265,59.64133986928104,Growing,False
WcBaq5flLUc,2017-12-05,147530,81204.0,122.43162560685101,1.2243162560685101,0.25011861994170675,59.6411879490088,Growing,False
JvkQVbrMk1I,2018-02-21,140124,33038.0,30.851838709074947,0.30851838709074947,2.1973394993006194,59.640225787284606,Growing,False
Qdwb5Yu-2s4,2018-01-25,61433,16161.0,35.69756140660894,0.3569756140660894,1.596861621604024,59.640026602927676,Growing,False
96GzIZZDJ40,2018-03-17,1156017,238722.0,26.024561346131836,0.26024561346131836,3.27469232718896,59.638558040296004,Growing,False
HraNmhX3By0,2018-04-18,648993,283688.0,77.65784755204555,0.7765784755204556,0.4442266711659448,59.63607329984335,Growing,False
mK9C6wViwn4,2018-03-24,574670,142116.0,32.85508861321361,0.3285508861321361,1.8955226477804652,59.63534070653055,Growing,False
KuT5K7WDY5M,2018-03-06,46196,26062.0,129.4427336843151,1.294427336843151,0.23162178543596848,59.63345014314265,Growing,False
jaap2tlFagg,2018-02-12,1249520,250430.0,25.06580988699717,0.2506580988699717,3.5591267046545876,59.63308553448928,Growing,False
I69o8N2alSs,2017-11-30,908010,438672.0,93.4661161039592,0.934661161039592,0.3563837402671777,59.628987063144805,Growing,False
sYOSR6sPL7Q,2018-01-28,4079611,675369.0,19.839041995251808,0.19839041995251808,7.004466847451877,59.628116053583966,Growing,False
VZ8JOHM9TnM,2018-02-27,839870,141663.0,20.289541640229903,0.20289541640229902,6.429090216343006,59.625138416248035,Growing,False
Qzsnda62XLc,2017-11-18,984363,190025.0,23.92243604108075,0.2392243604108075,4.043020714919191,59.623008156430615,Growing,False
v8JWgpbIIeM,2018-05-06,1157910,348430.0,43.043682363986754,0.4304368236398675,1.0752994619616378,59.622960892345915,Growing,False
HEa-e1zVv7M,2018-02-25,1595027,362446.0,29.405450838525017,0.29405450838525016,2.4523095847280327,59.622812348079734,Growing,False
giWhhm8q2oM,2018-01-01,1527539,267139.0,21.19477943509997,0.2119477943509997,5.686205065795375,59.62055380003241,Growing,False
pE1VrkLpZvI,2018-05-08,806646,404957.0,100.81356472295731,1.008135647229573,0.32306612814047303,59.61595567979257,Growing,False
